timestamp,Left_Engine_Temp,Right_Engine_Temp,Left_Inverter_Temperature,Right_Inverter_Temperature,Right_Gearbox_Temp,Right_Radiator_Temp,Left_Gearbox_Temp,Left_Radiator_Temp,Car_Speed,GSPSpeed,Suspension_Back_Left,Suspension_Back_Right,Suspension_Front_Left,Suspension_Front_Right,Brake_Pedal,Accelerator_Pedal,Raw_Direction,lat,lon,Flag,Raw_Direction,GPSCoords,Flag
2024-06-16T17:58:12.574121,22,107,18,41,184,159,244,0,0,0.031,53516,25870,3116,3108,2361,1475,1177,46.207295,7.5936,0,1177,0 0,0
2024-06-16T17:58:12.998316,22,107,18,42,160,126,224,0,0,0.033,54796,25358,3111,3103,2362,1475,1179,46.207295,7.5936,0,1179,0 0,0
2024-06-16T17:58:13.507728,22,108,18,41,232,254,224,0,0,0.033,58636,29454,3107,3105,2358,1474,1177,46.207294,7.5936,0,1177,0 0,0
2024-06-16T17:58:14.019763,22,107,18,41,204,230,100,0,0,0.042,53516,27662,3104,3101,2360,1476,1177,46.207294,7.5936,0,1177,0 0,0
2024-06-16T17:58:14.420265,22,107,18,42,64,247,112,0,0,0.042,59404,30222,3110,3106,2358,1475,1179,46.207294,7.5936,0,1179,0 0,0
2024-06-16T17:58:14.932849,22,107,18,41,200,198,96,0,0,0.037,53516,26894,3113,3102,2358,1475,1178,46.207294,7.5937,0,1178,0 0,0
2024-06-16T17:58:15.551047,22,107,18,42,240,31,240,0,0,0.037,60428,29454,3108,3103,2369,1477,1172,46.207293,7.5938,0,1172,0 0,0
2024-06-16T17:58:15.893804,22,105,18,41,228,22,96,0,0,0.706,53004,26126,3129,3104,2366,1475,1171,46.207293,7.5938,0,1171,0 0,0
2024-06-16T17:58:16.468991,22,107,18,41,184,128,0,0,0,0.706,58892,29454,3119,3103,2362,1475,1170,46.207292,7.5939,0,1170,0 0,0
2024-06-16T17:58:16.893064,22,106,18,40,120,76,204,0,0,0.014,51724,23566,3108,3104,2364,1476,1171,46.207292,7.5939,0,1171,0 0,0
2024-06-16T17:58:17.495207,22,106,18,41,0,199,124,0,0,0.014,51724,21774,3186,3251,2433,1495,1065,46.207291,7.5939,0,1065,0 0,0
2024-06-16T17:58:17.892184,22,106,18,41,48,80,8,0,0,3.998,43788,27406,3170,3241,2396,1477,968,46.207291,7.5939,0,968,0 0,0
2024-06-16T17:58:18.411814,22,107,18,42,108,149,84,0,0,3.998,1293,32270,3153,3223,2375,1468,977,46.207284,7.5941,0,977,0 0,0
2024-06-16T17:58:18.892936,22,106,18,41,96,92,192,0,0,0.649,57868,27406,3185,3272,2428,1490,978,46.207284,7.5941,0,978,0 0,0
2024-06-16T17:58:19.442031,22,108,18,40,80,81,16,0,0,0.649,45580,9998,3309,3454,2436,1527,626,46.207284,7.5941,0,626,0 0,0
2024-06-16T17:58:19.943319,22,105,18,41,112,90,160,0,0,6.943,50443,34573,3225,3490,2437,1566,3665,46.20728,7.5942,0,3665,0 0,0
2024-06-16T17:58:20.463073,22,108,18,40,164,179,48,0,0,6.943,64522,11790,3072,3584,2435,1588,588,46.207268,7.5942,0,588,0 0,0
2024-06-16T17:58:20.891458,22,107,18,42,40,129,16,0,0,19.245,7947,8974,3471,3074,2435,1575,1368,46.207268,7.5942,0,1368,0 0,0
2024-06-16T17:58:21.486350,22,106,18,41,208,95,244,0,0,19.245,37388,15885,3459,3065,2436,1595,1516,46.207237,7.5911,0,1516,0 0,0
2024-06-16T17:58:21.894463,22,106,18,42,68,216,140,0,0,27.399,13325,3853,3628,3307,2436,1559,1348,46.207237,7.5911,0,1348,0 0,0
2024-06-16T17:58:22.384074,22,107,18,42,56,27,176,0,0,27.399,50444,1550,3283,3019,2429,1506,1509,46.207182,7.5871,0,1509,0 0,0
2024-06-16T17:58:22.896559,22,108,18,41,52,154,164,0,0,33.238,60941,38157,3409,2726,2418,1525,1646,46.207182,7.5871,0,1646,0 0,0
2024-06-16T17:58:23.437407,22,108,18,43,72,164,76,0,0,33.238,25358,12813,3595,2834,2434,1531,1574,46.207105,7.5847,0,1574,0 0,0
2024-06-16T17:58:23.893823,22,106,18,43,16,153,152,0,0,29.736,29710,57356,3077,3196,2439,1563,1032,46.207105,7.5847,0,1032,0 0,0
2024-06-16T17:58:24.454762,22,109,18,43,32,16,12,0,0,29.736,29964,61198,2721,3546,2440,1573,566,46.207105,7.5847,0,566,0 0,0
2024-06-16T17:58:24.894364,22,108,18,43,144,89,148,0,0,26.946,268,57103,2751,3794,2439,1634,475,46.207034,7.5877,0,475,0 0,0
2024-06-16T17:58:25.482796,22,108,18,43,184,83,60,0,0,26.946,36874,29455,3218,3677,2437,1637,1168,46.206968,7.5901,0,1168,0 0,0
2024-06-16T17:58:25.896113,22,107,18,46,248,12,200,0,0,33.312,55562,14349,3506,2689,2436,1630,1531,46.206968,7.5901,0,1531,0 0,0
2024-06-16T17:58:26.502615,22,107,18,44,52,87,116,0,0,33.312,57101,780,3548,2824,2390,1504,1484,46.206903,7.585,0,1484,0 0,0
2024-06-16T17:58:26.915533,22,108,18,44,76,11,176,0,0,43.331,13838,59403,3154,2631,2381,1534,1324,46.206903,7.585,0,1324,0 0,0
2024-06-16T17:58:27.426950,22,108,18,44,184,219,180,0,0,43.331,27662,49677,3723,2559,2433,1532,1739,46.20681,7.5802,0,1739,0 0,0
2024-06-16T17:58:27.941052,22,107,18,44,236,1,28,0,0,34.316,61710,13580,3575,2480,2436,1537,1841,46.20681,7.5802,0,1841,0 0,0
2024-06-16T17:58:28.450564,22,107,18,45,60,137,156,0,0,34.316,37903,61195,3693,2455,2436,1570,1891,46.206722,7.5819,0,1891,0 0,0
2024-06-16T17:58:28.960833,22,107,18,45,72,11,176,0,0,30.725,45071,12812,3775,2524,2436,1581,1912,46.206722,7.5819,0,1912,0 0,0
2024-06-16T17:58:29.480655,22,110,18,43,192,33,16,0,0,30.725,3343,55307,3672,2546,2436,1574,1936,46.206722,7.5819,0,1936,0 0,0
2024-06-16T17:58:29.963055,22,107,18,44,148,134,108,0,0,30.881,18447,53515,3706,2614,2440,1603,1818,46.206691,7.5908,0,1818,0 0,0
2024-06-16T17:58:30.501167,22,108,18,42,64,54,96,0,0,30.881,54286,43787,3713,2592,2435,1623,1730,46.206732,7.5986,0,1730,0 0,0
2024-06-16T17:58:30.961040,22,108,18,42,224,1,20,0,0,32.241,58894,53771,3662,3170,2437,1633,1448,46.206732,7.5986,0,1448,0 0,0
2024-06-16T17:58:31.451702,22,108,18,40,0,186,164,0,0,32.241,21261,33291,2475,3053,2381,1537,896,46.206804,7.5979,0,896,0 0,0
2024-06-16T17:58:31.960583,22,106,18,40,100,201,156,0,0,35.801,10253,65295,2881,3435,2422,1591,747,46.206804,7.5979,0,747,0 0,0
2024-06-16T17:58:32.456312,22,109,18,39,220,154,172,0,0,35.801,63754,22542,2869,3382,2440,1559,1080,46.206878,7.5915,0,1080,0 0,0
2024-06-16T17:58:32.968358,22,107,18,39,32,236,200,0,0,30.074,21771,10511,3583,2598,2435,1589,1847,46.206878,7.5915,0,1847,0 0,0
2024-06-16T17:58:33.492760,22,108,18,37,8,135,116,0,0,30.074,2319,8204,3578,2907,2436,1595,1433,46.20695,7.5915,0,1433,0 0,0
2024-06-16T17:58:34.012942,22,108,18,35,16,139,184,0,0,31.221,36621,15372,2814,3643,2440,1616,851,46.20695,7.5915,0,851,0 0,0
2024-06-16T17:58:34.550920,22,109,18,36,168,56,128,0,0,31.221,38154,65295,2545,4025,2439,1709,647,46.20695,7.5915,0,647,0 0,0
2024-06-16T17:58:34.891380,22,108,18,36,120,255,255,0,0,32.807,35081,60431,3101,3418,2439,1648,1502,46.207018,7.5882,0,1502,0 0,0
2024-06-16T17:58:35.389978,22,109,18,35,196,226,44,0,0,32.807,8717,54795,2925,2670,2381,1582,1219,46.207093,7.5874,0,1219,0 0,0
2024-06-16T17:58:35.891860,22,108,18,37,164,185,148,0,0,36.948,59405,6927,3102,2904,2382,1582,1473,46.207093,7.5874,0,1473,0 0,0
2024-06-16T17:58:36.398046,22,108,18,36,244,226,44,0,0,36.948,62477,37133,3365,2941,2434,1554,1550,46.207178,7.5933,0,1550,0 0,0
2024-06-16T17:58:36.891734,22,108,18,36,160,161,28,0,0,27.374,43021,62732,3318,3251,2435,1589,1296,46.207178,7.5933,0,1296,0 0,0
2024-06-16T17:58:37.390497,22,109,18,36,36,240,8,0,0,27.374,52235,14605,3168,3101,2437,1542,1456,46.207251,7.5953,0,1456,0 0,0
2024-06-16T17:58:37.972588,22,109,18,37,16,253,212,0,0,29.608,16397,27661,3424,2835,2438,1591,1575,46.207251,7.5953,0,1575,0 0,0
2024-06-16T17:58:38.413912,22,111,18,37,112,253,212,0,0,29.608,62221,56332,3676,2609,2436,1577,1827,46.207332,7.5938,0,1827,0 0,0
2024-06-16T17:58:38.889827,22,110,18,41,104,141,208,0,0,31.665,51214,5388,3596,2784,2438,1580,1696,46.207332,7.5938,0,1696,0 0,0
2024-06-16T17:58:39.399393,22,111,18,36,112,255,248,0,0,31.665,34061,54027,3578,2828,2435,1573,1616,46.207332,7.5938,0,1616,0 0,0
2024-06-16T17:58:39.990908,22,110,18,37,204,174,236,0,0,31.416,35598,27916,3501,2601,2435,1576,1700,46.207391,7.5877,0,1700,0 0,0
2024-06-16T17:58:40.444829,23,113,18,37,236,107,176,0,0,31.416,25870,5644,3721,2420,2434,1576,1815,46.207404,7.5774,0,1815,0 0,0
2024-06-16T17:58:40.891835,22,110,18,39,0,86,96,0,0,31.035,59406,22284,3732,2594,2438,1639,1778,46.207404,7.5774,0,1778,0 0,0
2024-06-16T17:58:41.391307,22,111,18,37,40,70,104,0,0,31.035,2318,54539,3518,3381,2433,1647,1333,46.20736,7.5693,0,1333,0 0,0
2024-06-16T17:58:42.173137,23,112,18,35,112,243,56,0,0,38.428,31500,268,3799,3060,2434,1723,1404,46.20736,7.5693,0,1404,0 0,0
2024-06-16T17:58:42.392904,22,110,18,37,192,3,60,0,0,38.428,61197,50187,3784,2346,2379,1585,1543,46.207273,7.5669,0,1543,0 0,0
2024-06-16T17:58:42.949825,23,112,18,35,80,58,164,0,0,51.398,65295,40972,2797,2683,2366,1571,1185,46.207273,7.5669,0,1185,0 0,0
2024-06-16T17:58:43.504091,22,110,18,34,4,88,136,0,0,51.398,24846,19215,2769,3833,2432,1647,625,46.207162,7.5725,0,625,0 0,0
2024-06-16T17:58:43.893386,22,111,18,34,12,2,36,0,0,35.199,9227,19215,2372,3842,2434,1626,463,46.207162,7.5725,0,463,0 0,0
2024-06-16T17:58:44.518501,23,112,18,32,112,93,208,0,0,35.199,25866,45839,3594,3148,2438,1613,1622,46.207162,7.5725,0,1622,0 0,0
2024-06-16T17:58:44.896738,23,112,18,33,140,237,208,0,0,36.968,31501,19212,3811,2591,2435,1621,1689,46.20707,7.5796,0,1689,0 0,0
2024-06-16T17:58:45.448841,23,112,18,33,152,113,24,0,0,36.968,48910,1548,2951,3376,2434,1622,955,46.206984,7.5805,0,955,0 0,0
2024-06-16T17:58:45.896283,23,113,18,34,72,227,48,0,0,40.633,61195,17678,2590,3678,2436,1640,794,46.206984,7.5805,0,794,0 0,0
2024-06-16T17:58:46.475080,23,113,18,32,180,227,48,0,0,40.633,37386,65295,2639,3756,2394,1537,1149,46.206891,7.5844,0,1149,0 0,0
2024-06-16T17:58:46.989321,23,113,18,32,216,56,132,0,0,41.551,30474,65295,3606,2535,2425,1554,1614,46.206891,7.5844,0,1614,0 0,0
2024-06-16T17:58:47.496666,23,112,18,32,232,174,232,0,0,41.551,20751,57356,3786,2387,2434,1557,1847,46.206795,7.5825,0,1847,0 0,0
2024-06-16T17:58:47.897568,23,113,18,33,184,238,228,0,0,34.138,52239,19980,3959,2463,2435,1579,1881,46.206795,7.5825,0,1881,0 0,0
2024-06-16T17:58:48.420449,23,113,18,33,36,211,56,0,0,34.138,48399,59659,3767,2393,2436,1577,2085,46.20671,7.5837,0,2085,0 0,0
2024-06-16T17:58:48.893721,23,114,18,33,232,74,172,0,0,31.925,62223,52747,3858,2316,2437,1588,2076,46.20671,7.5837,0,2076,0 0,0
2024-06-16T17:58:49.443286,23,116,18,34,72,0,4,0,0,31.925,25359,51467,3862,2512,2437,1640,1864,46.20671,7.5837,0,1864,0 0,0
2024-06-16T17:58:49.901802,23,116,18,33,160,133,92,0,0,31.068,37391,53771,3980,2675,2435,1641,1709,46.206682,7.5935,0,1709,0 0,0
2024-06-16T17:58:50.467787,23,117,17,31,196,255,255,0,0,31.068,54030,17163,3873,2712,2436,1682,1678,46.206718,7.6001,0,1678,0 0,0
2024-06-16T17:58:50.979678,23,115,18,33,232,195,56,0,0,41.096,23054,13835,2407,3131,2378,1615,1039,46.206718,7.6001,0,1039,0 0,0
2024-06-16T17:58:51.558025,23,113,18,33,120,168,136,0,0,41.096,64780,65295,2138,3695,2395,1608,3579,46.206804,7.5962,0,3579,0 0,0
2024-06-16T17:58:51.895356,23,115,18,33,152,168,128,0,0,35.324,45579,65295,2823,3786,2438,1611,703,46.206804,7.5962,0,703,0 0,0
2024-06-16T17:58:52.515639,23,115,18,33,168,210,40,0,0,35.324,16652,56333,3890,2492,2436,1589,2020,46.206888,7.5909,0,2020,0 0,0
2024-06-16T17:58:52.935451,23,116,17,31,132,138,164,0,0,35.236,35855,1291,3821,2385,2436,1601,1977,46.206888,7.5909,0,1977,0 0,0
2024-06-16T17:58:53.436741,23,118,18,33,0,249,148,0,0,35.236,32012,46092,2193,3675,2439,1565,3535,46.206977,7.5901,0,3535,0 0,0
2024-06-16T17:58:53.950492,23,115,17,30,108,243,48,0,0,34.942,12042,65295,2792,4095,2440,1698,721,46.206977,7.5901,0,721,0 0,0
2024-06-16T17:58:54.461201,23,117,18,33,240,144,0,0,0,34.942,24074,46607,3507,3450,2441,1760,1281,46.206977,7.5901,0,1281,0 0,0
2024-06-16T17:58:54.977826,23,116,18,33,172,61,216,0,0,41.221,23563,12,3106,2312,2378,1571,1431,46.207061,7.5869,0,1431,0 0,0
2024-06-16T17:58:55.397204,23,116,18,33,244,243,60,0,0,41.221,61967,14094,3451,2660,2432,1591,1555,46.207149,7.591,0,1555,0 0,0
2024-06-16T17:58:55.996784,23,118,17,30,188,144,12,0,0,38.204,19470,45324,3678,2738,2435,1648,1634,46.207149,7.591,0,1634,0 0,0
2024-06-16T17:58:56.393083,23,117,18,33,228,16,8,0,0,38.204,37902,16908,3528,1986,2376,1560,1923,46.207242,7.5946,0,1923,0 0,0
2024-06-16T17:58:57.024898,23,118,18,33,188,91,176,0,0,38.086,62223,61452,3632,2785,2434,1584,1630,46.207242,7.5946,0,1630,0 0,0
2024-06-16T17:58:57.390751,23,117,18,34,24,15,244,0,0,38.086,21518,11788,3703,2633,2432,1583,1794,46.207325,7.5899,0,1794,0 0,0
2024-06-16T17:58:58.147720,23,118,18,34,168,217,152,0,0,34.835,17166,26122,3761,2416,2433,1607,1809,46.207325,7.5899,0,1809,0 0,0
2024-06-16T17:58:58.412916,23,119,18,32,232,25,144,0,0,34.835,63758,36107,4090,2580,2432,1673,1550,46.207349,7.5789,0,1550,0 0,0
2024-06-16T17:58:58.970767,23,118,18,33,20,30,236,0,0,37.409,40462,22283,3859,2712,2433,1733,1483,46.207349,7.5789,0,1483,0 0,0
2024-06-16T17:58:59.479125,23,118,18,33,168,147,52,0,0,37.409,17934,46090,4093,2642,2434,1836,1517,46.207349,7.5789,0,1517,0 0,0
2024-06-16T17:59:00.196282,23,118,18,32,168,241,20,0,0,50.132,62734,50442,4088,2764,2387,1639,924,46.207293,7.5704,0,924,0 0,0
2024-06-16T17:59:00.393186,23,119,18,32,124,9,148,0,0,50.132,53262,57358,2569,3305,2384,1620,1195,46.207182,7.5713,0,1195,0 0,0
2024-06-16T17:59:01.019779,23,119,17,31,44,51,48,0,0,46.147,13324,65295,2321,3513,2393,1610,788,46.207182,7.5713,0,788,0 0,0
2024-06-16T17:59:01.425264,23,120,18,32,208,11,176,0,0,46.147,23819,23823,2738,3715,2435,1623,850,46.207077,7.5793,0,850,0 0,0
2024-06-16T17:59:01.938770,23,121,17,30,144,186,160,0,0,37.592,22283,23567,2963,3653,2436,1661,991,46.207077,7.5793,0,991,0 0,0
2024-06-16T17:59:02.448902,23,120,17,30,8,115,56,0,0,37.592,52234,32014,3178,3522,2434,1701,1233,46.206981,7.5829,0,1233,0 0,0
2024-06-16T17:59:02.892070,23,121,17,31,228,31,248,0,0,47.131,62986,19981,2898,2633,2377,1505,1268,46.206981,7.5829,0,1268,0 0,0
2024-06-16T17:59:03.494666,23,121,17,30,76,23,124,0,0,47.131,1551,3855,3241,2843,2433,1568,1373,46.206873,7.58,0,1373,0 0,0
2024-06-16T17:59:03.986926,23,122,17,31,68,122,168,0,0,38.854,9742,32781,3474,2634,2434,1545,1571,46.206873,7.58,0,1571,0 0,0
2024-06-16T17:59:04.389012,23,125,18,32,20,70,104,0,0,38.854,60942,46092,3816,2438,2434,1543,1782,46.206873,7.58,0,1782,0 0,0
2024-06-16T17:59:05.011104,23,124,18,33,64,183,116,0,0,35.28,50959,5900,3844,2510,2436,1560,1761,46.206771,7.578,0,1761,0 0,0
2024-06-16T17:59:05.394288,23,124,18,33,124,13,216,0,0,35.28,783,41740,3709,2390,2436,1605,1916,46.206696,7.5836,0,1916,0 0,0
2024-06-16T17:59:05.893828,23,124,18,35,56,131,52,0,0,31.607,65295,7180,3833,2499,2438,1615,1912,46.206696,7.5836,0,1912,0 0,0
2024-06-16T17:59:06.397175,23,124,18,34,108,72,128,0,0,31.607,43791,64267,4093,2700,2435,1630,1862,46.206687,7.5939,0,1862,0 0,0
2024-06-16T17:59:06.953943,23,124,18,33,80,117,88,0,0,32.605,1295,36619,3888,2745,2439,1645,1717,46.206687,7.5939,0,1717,0 0,0
2024-06-16T17:59:07.393208,23,125,18,33,40,166,104,0,0,32.605,50190,28683,3777,3172,2438,1694,1245,46.206748,7.5991,0,1245,0 0,0
2024-06-16T17:59:07.880309,23,127,18,32,156,110,224,0,0,42.444,12813,52490,2008,3497,2386,1541,788,46.206748,7.5991,0,788,0 0,0
2024-06-16T17:59:08.393083,23,125,17,31,140,88,140,0,0,42.444,35851,65295,2323,3544,2434,1562,777,46.206829,7.5938,0,777,0 0,0
2024-06-16T17:59:08.897695,23,127,18,32,108,134,100,0,0,35.626,59658,65295,3410,2617,2435,1645,1621,46.206829,7.5938,0,1621,0 0,0
2024-06-16T17:59:09.395382,23,126,17,30,100,44,192,0,0,35.626,22286,2570,3960,2456,2439,1638,1737,46.206829,7.5938,0,1737,0 0,0
2024-06-16T17:59:09.928127,23,127,17,31,156,222,232,0,0,38.424,56591,32523,2162,3755,2444,1629,560,46.206918,7.591,0,560,0 0,0
2024-06-16T17:59:10.391508,23,127,18,32,180,233,144,0,0,38.424,33034,65295,2381,3935,2444,1686,804,46.207005,7.5874,0,804,0 0,0
2024-06-16T17:59:10.894982,24,129,18,32,172,228,76,0,0,38.391,38921,65295,3455,3462,2440,1750,1225,46.207005,7.5874,0,1225,0 0,0
2024-06-16T17:59:11.399859,24,129,17,31,220,142,228,0,0,38.391,24843,11276,3199,2048,2374,1547,1453,46.207095,7.5886,0,1453,0 0,0
2024-06-16T17:59:11.949891,24,129,17,31,52,122,164,0,0,50.145,65295,61965,3714,2483,2438,1611,1556,46.207095,7.5886,0,1556,0 0,0
2024-06-16T17:59:12.450274,24,129,18,32,204,75,176,0,0,50.145,21007,34316,3791,2508,2388,1617,1620,46.207205,7.5941,0,1620,0 0,0
2024-06-16T17:59:12.945219,24,129,18,33,156,111,252,0,0,41.782,32527,5900,3773,2782,2426,1608,1720,46.207205,7.5941,0,1720,0 0,0
2024-06-16T17:59:13.439266,24,130,17,31,84,236,192,0,0,41.782,14863,24844,3654,2346,2432,1601,1832,46.207308,7.5917,0,1832,0 0,0
2024-06-16T17:59:13.895726,24,130,18,32,24,170,168,0,0,36.489,58127,55819,3934,2428,2434,1612,1770,46.207308,7.5917,0,1770,0 0,0
2024-06-16T17:59:14.397397,24,132,18,33,128,212,64,0,0,36.489,56591,55307,4047,2541,2435,1667,1751,46.207308,7.5917,0,1751,0 0,0
2024-06-16T17:59:14.895079,24,131,18,33,144,44,196,0,0,38.178,22287,32523,3874,3154,2435,1688,1277,46.207348,7.5808,0,1277,0 0,0
2024-06-16T17:59:15.407442,24,132,18,32,212,213,84,0,0,38.178,35085,23307,4092,2256,2433,1762,1693,46.2073,7.571,0,1693,0 0,0
2024-06-16T17:59:15.928393,24,132,17,31,80,231,116,0,0,49.384,54799,36106,4083,2591,2437,1725,999,46.2073,7.571,0,999,0 0,0
2024-06-16T17:59:16.427983,24,133,18,32,196,241,28,0,0,49.384,23565,46347,2869,2930,2394,1622,1336,46.207191,7.5697,0,1336,0 0,0
2024-06-16T17:59:16.997897,24,132,17,31,212,65,28,0,0,51.097,64269,27662,2262,3724,2436,1655,829,46.207191,7.5697,0,829,0 0,0
2024-06-16T17:59:17.491317,24,132,17,28,252,6,100,0,0,51.097,29194,65295,2774,3959,2434,1744,930,46.207081,7.5781,0,930,0 0,0
2024-06-16T17:59:17.946628,24,133,17,29,164,185,152,0,0,47.895,55561,64270,3008,3782,2434,1798,1254,46.207081,7.5781,0,1254,0 0,0
2024-06-16T17:59:18.393975,24,133,17,28,40,199,116,0,0,47.895,9739,30732,2888,2700,2371,1521,1337,46.206967,7.5823,0,1337,0 0,0
2024-06-16T17:59:18.894710,24,134,17,29,252,196,76,0,0,60.361,37390,28430,3117,2452,2370,1556,1400,46.206967,7.5823,0,1400,0 0,0
2024-06-16T17:59:19.397378,24,132,17,29,236,94,228,0,0,60.361,59407,1038,3392,2116,2375,1594,1606,46.206967,7.5823,0,1606,0 0,0
2024-06-16T17:59:19.968646,24,136,17,28,180,95,244,0,0,42.185,61455,28685,3794,2452,2434,1602,1768,46.206827,7.5798,0,1768,0 0,0
2024-06-16T17:59:20.416941,24,135,17,30,172,111,240,0,0,42.185,59151,33547,3775,2393,2432,1597,2093,46.206712,7.5816,0,2093,0 0,0
2024-06-16T17:59:20.892956,24,137,17,31,60,103,112,0,0,37.424,58127,44043,3821,2473,2435,1590,2105,46.206712,7.5816,0,2105,0 0,0
2024-06-16T17:59:21.380754,24,137,18,33,240,75,188,0,0,37.424,11279,8715,3908,2214,2436,1584,2112,46.206667,7.5919,0,2112,0 0,0
